iso3,var_short,year,estimate,var_long,residence
JAM,s_sep_u,2019,29.082991202345966,Septic,urban
JAM,s_sep_u,2020,29.082991202345966,Septic,urban
JAM,s_sew_r,2000,3.0289624031873927,Sewer,rural
JAM,s_sew_r,2001,3.1833069932610556,Sewer,rural
JAM,s_sew_r,2002,3.3376515833346616,Sewer,rural
JAM,s_sew_r,2003,3.4919961734082676,Sewer,rural
JAM,s_sew_r,2004,3.6463407634818736,Sewer,rural
JAM,s_sew_r,2005,3.8006853535555365,Sewer,rural
JAM,s_sew_r,2006,3.9550299436291425,Sewer,rural
JAM,s_sew_r,2007,4.1093745337027485,Sewer,rural
JAM,s_sew_r,2008,4.2637191237763545,Sewer,rural
JAM,s_sew_r,2009,4.418063713850017,Sewer,rural
JAM,s_sew_r,2010,4.572408303923623,Sewer,rural
JAM,s_sew_r,2011,4.726752893997229,Sewer,rural
JAM,s_sew_r,2012,4.881097484070835,Sewer,rural
JAM,s_sew_r,2013,5.035442074144498,Sewer,rural
JAM,s_sew_r,2014,5.189786664218104,Sewer,rural
JAM,s_sew_r,2015,5.34413125429171,Sewer,rural
JAM,s_sew_r,2016,5.498475844365316,Sewer,rural
JAM,s_sew_r,2017,5.652820434438922,Sewer,rural
JAM,s_sew_r,2018,5.807165024512585,Sewer,rural
JAM,s_sew_r,2019,5.961509614586191,Sewer,rural
JAM,s_sew_r,2020,5.961509614586191,Sewer,rural
JAM,s_sew_u,2000,31.148936628560193,Sewer,urban
JAM,s_sew_u,2001,31.409820899341128,Sewer,urban
JAM,s_sew_u,2002,31.670705170122176,Sewer,urban
JAM,s_sew_u,2003,31.93158944090311,Sewer,urban
JAM,s_sew_u,2004,32.19247371168416,Sewer,urban
JAM,s_sew_u,2005,32.45335798246509,Sewer,urban
JAM,s_sew_u,2006,32.71424225324603,Sewer,urban
JAM,s_sew_u,2007,32.975126524027075,Sewer,urban
JAM,s_sew_u,2008,33.23601079480801,Sewer,urban
JAM,s_sew_u,2009,33.49689506558906,Sewer,urban
JAM,s_sew_u,2010,33.75777933636999,Sewer,urban
JAM,s_sew_u,2011,34.01866360715093,Sewer,urban
JAM,s_sew_u,2012,34.279547877931975,Sewer,urban
JAM,s_sew_u,2013,34.54043214871291,Sewer,urban
JAM,s_sew_u,2014,34.80131641949396,Sewer,urban
JAM,s_sew_u,2015,35.06220069027489,Sewer,urban
JAM,s_sew_u,2016,35.32308496105583,Sewer,urban
JAM,s_sew_u,2017,35.583969231836875,Sewer,urban
JAM,s_sew_u,2018,35.84485350261781,Sewer,urban
JAM,s_sew_u,2019,35.84485350261781,Sewer,urban
JAM,s_sew_u,2020,35.84485350261781,Sewer,urban
JAM,s_shared_r,2000,14.340635116244016,Shared,rural
JAM,s_shared_r,2001,14.340635116244016,Shared,rural
JAM,s_shared_r,2002,14.340635116244016,Shared,rural
JAM,s_shared_r,2003,14.340635116244016,Shared,rural
JAM,s_shared_r,2004,13.960601940326683,Shared,rural
JAM,s_shared_r,2005,13.58056876440935,Shared,rural
JAM,s_shared_r,2006,13.200535588492016,Shared,rural
JAM,s_shared_r,2007,12.820502412574683,Shared,rural
JAM,s_shared_r,2008,12.44046923665735,Shared,rural
JAM,s_shared_r,2009,12.060436060740017,Shared,rural
JAM,s_shared_r,2010,11.68040288482257,Shared,rural
JAM,s_shared_r,2011,11.300369708905237,Shared,rural
JAM,s_shared_r,2012,10.920336532987903,Shared,rural
JAM,s_shared_r,2013,10.54030335707057,Shared,rural
JAM,s_shared_r,2014,10.160270181153237,Shared,rural
JAM,s_shared_r,2015,9.780237005235904,Shared,rural
JAM,s_shared_r,2016,9.40020382931857,Shared,rural
JAM,s_shared_r,2017,9.020170653401124,Shared,rural
JAM,s_shared_r,2018,8.64013747748379,Shared,rural
JAM,s_shared_r,2019,8.260104301566457,Shared,rural
JAM,s_shared_r,2020,8.260104301566457,Shared,rural
JAM,s_shared_u,2000,15.436678146652028,Shared,urban
JAM,s_shared_u,2001,15.436678146652028,Shared,urban
JAM,s_shared_u,2002,15.436678146652028,Shared,urban
JAM,s_shared_u,2003,15.436678146652028,Shared,urban
JAM,s_shared_u,2004,15.388825637923375,Shared,urban
JAM,s_shared_u,2005,15.340973129194722,Shared,urban
JAM,s_shared_u,2006,15.293120620466055,Shared,urban
JAM,s_shared_u,2007,15.245268111737403,Shared,urban
JAM,s_shared_u,2008,15.19741560300875,Shared,urban
JAM,s_shared_u,2009,15.149563094280083,Shared,urban
JAM,s_shared_u,2010,15.10171058555143,Shared,urban
JAM,s_shared_u,2011,15.053858076822777,Shared,urban
JAM,s_shared_u,2012,15.00600556809411,Shared,urban
JAM,s_shared_u,2013,14.958153059365458,Shared,urban
JAM,s_shared_u,2014,14.91030055063679,Shared,urban
JAM,s_shared_u,2015,14.862448041908138,Shared,urban
JAM,s_shared_u,2016,14.814595533179485,Shared,urban
JAM,s_shared_u,2017,14.766743024450818,Shared,urban
JAM,s_shared_u,2018,14.718890515722165,Shared,urban
JAM,s_shared_u,2019,14.671038006993513,Shared,urban
JAM,s_shared_u,2020,14.671038006993513,Shared,urban
JOR,s_imp_r,2000,98.90955801645657,Improved,rural
JOR,s_imp_r,2001,98.8523981051505,Improved,rural
JOR,s_imp_r,2002,98.79523819384443,Improved,rural
JOR,s_imp_r,2003,98.73807828253835,Improved,rural
JOR,s_imp_r,2004,98.68091837123228,Improved,rural
JOR,s_imp_r,2005,98.62375845992621,Improved,rural
JOR,s_imp_r,2006,98.56659854862014,Improved,rural
JOR,s_imp_r,2007,98.50943863731406,Improved,rural
JOR,s_imp_r,2008,98.45227872600799,Improved,rural
JOR,s_imp_r,2009,98.3951188147019,Improved,rural
JOR,s_imp_r,2010,98.33795890339583,Improved,rural
JOR,s_imp_r,2011,98.28079899208976,Improved,rural
JOR,s_imp_r,2012,98.22363908078368,Improved,rural
JOR,s_imp_r,2013,98.16647916947761,Improved,rural
JOR,s_imp_r,2014,98.10931925817154,Improved,rural
JOR,s_imp_r,2015,98.05215934686547,Improved,rural
JOR,s_imp_r,2016,97.9949994355594,Improved,rural
JOR,s_imp_r,2017,97.93783952425332,Improved,rural
JOR,s_imp_r,2018,97.88067961294725,Improved,rural
JOR,s_imp_r,2019,97.82351970164117,Improved,rural
JOR,s_imp_r,2020,97.76635979033509,Improved,rural
JOR,s_imp_u,2000,99.92489916067726,Improved,urban
JOR,s_imp_u,2001,99.87022014640506,Improved,urban
JOR,s_imp_u,2002,99.81554113213288,Improved,urban
JOR,s_imp_u,2003,99.76086211786068,Improved,urban
JOR,s_imp_u,2004,99.7061831035885,Improved,urban
JOR,s_imp_u,2005,99.6515040893163,Improved,urban
JOR,s_imp_u,2006,99.59682507504412,Improved,urban
JOR,s_imp_u,2007,99.54214606077193,Improved,urban
JOR,s_imp_u,2008,99.48746704649975,Improved,urban
JOR,s_imp_u,2009,99.43278803222755,Improved,urban
JOR,s_imp_u,2010,99.37810901795537,Improved,urban
JOR,s_imp_u,2011,99.32343000368317,Improved,urban
JOR,s_imp_u,2012,99.26875098941099,Improved,urban
JOR,s_imp_u,2013,99.2140719751388,Improved,urban
JOR,s_imp_u,2014,99.15939296086661,Improved,urban
JOR,s_imp_u,2015,99.10471394659442,Improved,urban
JOR,s_imp_u,2016,99.05003493232223,Improved,urban
JOR,s_imp_u,2017,98.99535591805004,Improved,urban
JOR,s_imp_u,2018,98.94067690377786,Improved,urban
JOR,s_imp_u,2019,98.88599788950566,Improved,urban
JOR,s_imp_u,2020,98.83131887523348,Improved,urban
JOR,s_od_r,2000,1.0805065116461208,Open defecation,rural
JOR,s_od_r,2001,1.0462483103292612,Open defecation,rural
JOR,s_od_r,2002,1.0119901090123875,Open defecation,rural
JOR,s_od_r,2003,0.9777319076955138,Open defecation,rural
JOR,s_od_r,2004,0.94347370637864,Open defecation,rural
JOR,s_od_r,2005,0.9092155050617805,Open defecation,rural
JOR,s_od_r,2006,0.8749573037449068,Open defecation,rural
JOR,s_od_r,2007,0.840699102428033,Open defecation,rural
JOR,s_od_r,2008,0.8064409011111593,Open defecation,rural
JOR,s_od_r,2009,0.7721826997942998,Open defecation,rural
JOR,s_od_r,2010,0.737924498477426,Open defecation,rural
JOR,s_od_r,2011,0.7036662971605523,Open defecation,rural
JOR,s_od_r,2012,0.6694080958436928,Open defecation,rural
JOR,s_od_r,2013,0.635149894526819,Open defecation,rural
JOR,s_od_r,2014,0.6008916932099453,Open defecation,rural
JOR,s_od_r,2015,0.5666334918930716,Open defecation,rural
JOR,s_od_r,2016,0.532375290576212,Open defecation,rural
JOR,s_od_r,2017,0.4981170892593383,Open defecation,rural
JOR,s_od_r,2018,0.46385888794246455,Open defecation,rural
JOR,s_od_r,2019,0.4296006866255908,Open defecation,rural
JOR,s_od_r,2020,0.3953424853087313,Open defecation,rural
JOR,s_od_u,2000,0.01856482961831052,Open defecation,urban
JOR,s_od_u,2001,0.021538370399076356,Open defecation,urban
JOR,s_od_u,2002,0.024511911179843082,Open defecation,urban
JOR,s_od_u,2003,0.02748545196060892,Open defecation,urban
JOR,s_od_u,2004,0.030458992741374757,Open defecation,urban
JOR,s_od_u,2005,0.033432533522140595,Open defecation,urban
JOR,s_od_u,2006,0.03640607430290732,Open defecation,urban
JOR,s_od_u,2007,0.03937961508367316,Open defecation,urban
JOR,s_od_u,2008,0.042353155864438996,Open defecation,urban
JOR,s_od_u,2009,0.04532669664520572,Open defecation,urban
JOR,s_od_u,2010,0.04830023742597156,Open defecation,urban
JOR,s_od_u,2011,0.0512737782067374,Open defecation,urban
JOR,s_od_u,2012,0.054247318987503235,Open defecation,urban
JOR,s_od_u,2013,0.05722085976826996,Open defecation,urban
JOR,s_od_u,2014,0.0601944005490358,Open defecation,urban
JOR,s_od_u,2015,0.06316794132980164,Open defecation,urban
JOR,s_od_u,2016,0.06614148211056747,Open defecation,urban
JOR,s_od_u,2017,0.0691150228913342,Open defecation,urban
JOR,s_od_u,2018,0.07208856367210004,Open defecation,urban
JOR,s_od_u,2019,0.07506210445286587,Open defecation,urban
JOR,s_od_u,2020,0.0780356452336326,Open defecation,urban
JOR,s_sep_r,2000,103.49378504903643,Septic,rural
JOR,s_sep_r,2001,103.49378504903643,Septic,rural
JOR,s_sep_r,2002,101.92624325471343,Septic,rural
JOR,s_sep_r,2003,100.35870146039088,Septic,rural
JOR,s_sep_r,2004,98.79115966606787,Septic,rural
JOR,s_sep_r,2005,97.22361787174486,Septic,rural
JOR,s_sep_r,2006,95.65607607742231,Septic,rural
JOR,s_sep_r,2007,94.0885342830993,Septic,rural
JOR,s_sep_r,2008,92.52099248877676,Septic,rural
JOR,s_sep_r,2009,90.95345069445375,Septic,rural
JOR,s_sep_r,2010,89.38590890013074,Septic,rural
JOR,s_sep_r,2011,87.81836710580819,Septic,rural
JOR,s_sep_r,2012,86.25082531148519,Septic,rural
JOR,s_sep_r,2013,84.68328351716264,Septic,rural
JOR,s_sep_r,2014,83.11574172283963,Septic,rural
JOR,s_sep_r,2015,81.54819992851708,Septic,rural
JOR,s_sep_r,2016,79.98065813419407,Septic,rural
JOR,s_sep_r,2017,78.41311633987107,Septic,rural
JOR,s_sep_r,2018,76.84557454554852,Septic,rural
JOR,s_sep_r,2019,75.27803275122551,Septic,rural
JOR,s_sep_r,2020,73.71049095690296,Septic,rural
JOR,s_sep_u,2000,32.19239538283455,Septic,urban
JOR,s_sep_u,2001,32.19239538283455,Septic,urban
JOR,s_sep_u,2002,31.86832029906327,Septic,urban
JOR,s_sep_u,2003,31.544245215292108,Septic,urban
JOR,s_sep_u,2004,31.22017013152083,Septic,urban
JOR,s_sep_u,2005,30.896095047749554,Septic,urban
JOR,s_sep_u,2006,30.57201996397839,Septic,urban
JOR,s_sep_u,2007,30.247944880207115,Septic,urban
JOR,s_sep_u,2008,29.92386979643595,Septic,urban
JOR,s_sep_u,2009,29.599794712664675,Septic,urban
JOR,s_sep_u,2010,29.2757196288934,Septic,urban
JOR,s_sep_u,2011,28.951644545122235,Septic,urban
JOR,s_sep_u,2012,28.62756946135096,Septic,urban
JOR,s_sep_u,2013,28.303494377579796,Septic,urban
JOR,s_sep_u,2014,27.97941929380852,Septic,urban
JOR,s_sep_u,2015,27.655344210037242,Septic,urban
JOR,s_sep_u,2016,27.33126912626608,Septic,urban
JOR,s_sep_u,2017,27.007194042494802,Septic,urban
JOR,s_sep_u,2018,26.683118958723526,Septic,urban
JOR,s_sep_u,2019,26.359043874952363,Septic,urban
JOR,s_sep_u,2020,26.034968791181086,Septic,urban
JOR,s_sew_r,2000,-3.1147678520792397,Sewer,rural
JOR,s_sew_r,2001,-3.1147678520792397,Sewer,rural
JOR,s_sew_r,2002,-1.8612561565664691,Sewer,rural
JOR,s_sew_r,2003,-0.6077444610536986,Sewer,rural
JOR,s_sew_r,2004,0.6457672344590719,Sewer,rural
JOR,s_sew_r,2005,1.8992789299718424,Sewer,rural
JOR,s_sew_r,2006,3.152790625484613,Sewer,rural
JOR,s_sew_r,2007,4.4063023209973835,Sewer,rural
JOR,s_sew_r,2008,5.659814016510154,Sewer,rural
JOR,s_sew_r,2009,6.913325712022925,Sewer,rural
JOR,s_sew_r,2010,8.166837407535695,Sewer,rural
JOR,s_sew_r,2011,9.420349103048466,Sewer,rural
JOR,s_sew_r,2012,10.673860798561236,Sewer,rural
JOR,s_sew_r,2013,11.927372494074007,Sewer,rural
JOR,s_sew_r,2014,13.180884189586777,Sewer,rural
JOR,s_sew_r,2015,14.434395885099548,Sewer,rural
JOR,s_sew_r,2016,15.687907580612318,Sewer,rural
JOR,s_sew_r,2017,16.94141927612509,Sewer,rural
JOR,s_sew_r,2018,18.19493097163786,Sewer,rural
JOR,s_sew_r,2019,19.44844266715063,Sewer,rural
JOR,s_sew_r,2020,20.7019543626634,Sewer,rural
JOR,s_sew_u,2000,67.73567138428245,Sewer,urban
JOR,s_sew_u,2001,67.73567138428245,Sewer,urban
JOR,s_sew_u,2002,67.92185648955234,Sewer,urban
JOR,s_sew_u,2003,68.10804159482217,Sewer,urban
JOR,s_sew_u,2004,68.29422670009205,Sewer,urban
JOR,s_sew_u,2005,68.48041180536194,Sewer,urban
JOR,s_sew_u,2006,68.66659691063182,Sewer,urban
JOR,s_sew_u,2007,68.85278201590165,Sewer,urban
JOR,s_sew_u,2008,69.03896712117154,Sewer,urban
JOR,s_sew_u,2009,69.22515222644142,Sewer,urban
JOR,s_sew_u,2010,69.41133733171131,Sewer,urban
JOR,s_sew_u,2011,69.59752243698114,Sewer,urban
JOR,s_sew_u,2012,69.78370754225102,Sewer,urban
JOR,s_sew_u,2013,69.96989264752091,Sewer,urban
JOR,s_sew_u,2014,70.1560777527908,Sewer,urban
JOR,s_sew_u,2015,70.34226285806062,Sewer,urban
JOR,s_sew_u,2016,70.5284479633305,Sewer,urban
JOR,s_sew_u,2017,70.71463306860039,Sewer,urban
JOR,s_sew_u,2018,70.90081817387028,Sewer,urban
JOR,s_sew_u,2019,71.0870032791401,Sewer,urban
JOR,s_sew_u,2020,71.27318838440999,Sewer,urban
JOR,s_shared_r,2000,0.5175593680042994,Shared,rural
JOR,s_shared_r,2001,0.6207092208663596,Shared,rural
JOR,s_shared_r,2002,0.7238590737284198,Shared,rural
JOR,s_shared_r,2003,0.8270089265904801,Shared,rural
JOR,s_shared_r,2004,0.9301587794525403,Shared,rural
JOR,s_shared_r,2005,1.0333086323146006,Shared,rural
JOR,s_shared_r,2006,1.1364584851766608,Shared,rural
JOR,s_shared_r,2007,1.239608338038721,Shared,rural
JOR,s_shared_r,2008,1.3427581909007813,Shared,rural
JOR,s_shared_r,2009,1.4459080437628415,Shared,rural
JOR,s_shared_r,2010,1.5490578966249018,Shared,rural
JOR,s_shared_r,2011,1.652207749486962,Shared,rural
JOR,s_shared_r,2012,1.7553576023490223,Shared,rural
JOR,s_shared_r,2013,1.8585074552110825,Shared,rural
JOR,s_shared_r,2014,1.9616573080731428,Shared,rural
JOR,s_shared_r,2015,2.064807160935203,Shared,rural
JOR,s_shared_r,2016,2.1679570137972632,Shared,rural
JOR,s_shared_r,2017,2.2711068666593235,Shared,rural
JOR,s_shared_r,2018,2.3742567195213837,Shared,rural
JOR,s_shared_r,2019,2.477406572383444,Shared,rural
JOR,s_shared_r,2020,2.580556425245504,Shared,rural
JOR,s_shared_u,2000,1.172426232445794,Shared,urban
JOR,s_shared_u,2001,1.19344277472576,Shared,urban
JOR,s_shared_u,2002,1.2144593170057192,Shared,urban
JOR,s_shared_u,2003,1.2354758592856854,Shared,urban
JOR,s_shared_u,2004,1.2564924015656445,Shared,urban
JOR,s_shared_u,2005,1.2775089438456035,Shared,urban
JOR,s_shared_u,2006,1.2985254861255697,Shared,urban
JOR,s_shared_u,2007,1.3195420284055288,Shared,urban
JOR,s_shared_u,2008,1.340558570685495,Shared,urban
JOR,s_shared_u,2009,1.361575112965454,Shared,urban
JOR,s_shared_u,2010,1.3825916552454132,Shared,urban
JOR,s_shared_u,2011,1.4036081975253794,Shared,urban
JOR,s_shared_u,2012,1.4246247398053384,Shared,urban
JOR,s_shared_u,2013,1.4456412820853046,Shared,urban
JOR,s_shared_u,2014,1.4666578243652637,Shared,urban
JOR,s_shared_u,2015,1.48767436664523,Shared,urban
JOR,s_shared_u,2016,1.508690908925189,Shared,urban
JOR,s_shared_u,2017,1.529707451205148,Shared,urban
JOR,s_shared_u,2018,1.5507239934851142,Shared,urban
JOR,s_shared_u,2019,1.5717405357650733,Shared,urban
JOR,s_shared_u,2020,1.5927570780450395,Shared,urban
KAZ,s_imp_r,2000,98.04718333333335,Improved,rural
KAZ,s_imp_r,2001,98.04718333333335,Improved,rural
KAZ,s_imp_r,2002,98.16260000000003,Improved,rural
KAZ,s_imp_r,2003,98.27801666666667,Improved,rural
KAZ,s_imp_r,2004,98.39343333333335,Improved,rural
KAZ,s_imp_r,2005,98.50885000000002,Improved,rural
KAZ,s_imp_r,2006,98.62426666666667,Improved,rural
KAZ,s_imp_r,2007,98.73968333333335,Improved,rural
KAZ,s_imp_r,2008,98.85510000000002,Improved,rural
KAZ,s_imp_r,2009,98.97051666666667,Improved,rural
KAZ,s_imp_r,2010,99.08593333333334,Improved,rural
KAZ,s_imp_r,2011,99.20135000000002,Improved,rural
KAZ,s_imp_r,2012,99.31676666666667,Improved,rural
KAZ,s_imp_r,2013,99.43218333333334,Improved,rural
KAZ,s_imp_r,2014,99.54760000000002,Improved,rural
KAZ,s_imp_r,2015,99.66301666666666,Improved,rural
KAZ,s_imp_r,2016,99.77843333333334,Improved,rural
KAZ,s_imp_r,2017,99.89384999999999,Improved,rural
KAZ,s_imp_r,2018,99.89384999999999,Improved,rural
KAZ,s_imp_r,2019,99.89384999999999,Improved,rural
KAZ,s_imp_r,2020,99.89384999999999,Improved,rural
KAZ,s_imp_u,2000,99.62368466076694,Improved,urban
KAZ,s_imp_u,2001,99.62368466076694,Improved,urban
KAZ,s_imp_u,2002,99.64192212389378,Improved,urban
KAZ,s_imp_u,2003,99.66015958702063,Improved,urban
KAZ,s_imp_u,2004,99.67839705014747,Improved,urban
KAZ,s_imp_u,2005,99.69663451327432,Improved,urban
KAZ,s_imp_u,2006,99.71487197640116,Improved,urban
KAZ,s_imp_u,2007,99.733109439528,Improved,urban
KAZ,s_imp_u,2008,99.75134690265484,Improved,urban
KAZ,s_imp_u,2009,99.7695843657817,Improved,urban
KAZ,s_imp_u,2010,99.78782182890853,Improved,urban
KAZ,s_imp_u,2011,99.80605929203537,Improved,urban
KAZ,s_imp_u,2012,99.82429675516222,Improved,urban
KAZ,s_imp_u,2013,99.84253421828907,Improved,urban
KAZ,s_imp_u,2014,99.86077168141591,Improved,urban
KAZ,s_imp_u,2015,99.87900914454275,Improved,urban
KAZ,s_imp_u,2016,99.89724660766959,Improved,urban
KAZ,s_imp_u,2017,99.91548407079644,Improved,urban
KAZ,s_imp_u,2018,99.91548407079644,Improved,urban
KAZ,s_imp_u,2019,99.91548407079644,Improved,urban
KAZ,s_imp_u,2020,99.91548407079644,Improved,urban
KAZ,s_od_r,2000,0.0713639823008845,Open defecation,rural
KAZ,s_od_r,2001,0.0713639823008845,Open defecation,rural
KAZ,s_od_r,2002,0.07132637168141553,Open defecation,rural
KAZ,s_od_r,2003,0.07128876106194657,Open defecation,rural
KAZ,s_od_r,2004,0.0712511504424776,Open defecation,rural
KAZ,s_od_r,2005,0.07121353982300863,Open defecation,rural
KAZ,s_od_r,2006,0.07117592920353966,Open defecation,rural
KAZ,s_od_r,2007,0.07113831858407069,Open defecation,rural
KAZ,s_od_r,2008,0.07110070796460173,Open defecation,rural
KAZ,s_od_r,2009,0.07106309734513276,Open defecation,rural
KAZ,s_od_r,2010,0.07102548672566379,Open defecation,rural
KAZ,s_od_r,2011,0.07098787610619482,Open defecation,rural
KAZ,s_od_r,2012,0.07095026548672585,Open defecation,rural
KAZ,s_od_r,2013,0.07091265486725688,Open defecation,rural
KAZ,s_od_r,2014,0.07087504424778791,Open defecation,rural
KAZ,s_od_r,2015,0.07083743362831894,Open defecation,rural
KAZ,s_od_r,2016,0.07079982300884997,Open defecation,rural
KAZ,s_od_r,2017,0.070762212389381,Open defecation,rural
KAZ,s_od_r,2018,0.070762212389381,Open defecation,rural
KAZ,s_od_r,2019,0.070762212389381,Open defecation,rural
KAZ,s_od_r,2020,0.070762212389381,Open defecation,rural
KAZ,s_od_u,2000,0,Open defecation,urban
KAZ,s_od_u,2001,0,Open defecation,urban
KAZ,s_od_u,2002,0,Open defecation,urban
KAZ,s_od_u,2003,0,Open defecation,urban
KAZ,s_od_u,2004,0,Open defecation,urban
KAZ,s_od_u,2005,0,Open defecation,urban
KAZ,s_od_u,2006,0,Open defecation,urban
KAZ,s_od_u,2007,0,Open defecation,urban
KAZ,s_od_u,2008,0,Open defecation,urban
KAZ,s_od_u,2009,0,Open defecation,urban
KAZ,s_od_u,2010,0,Open defecation,urban
KAZ,s_od_u,2011,0,Open defecation,urban
KAZ,s_od_u,2012,0,Open defecation,urban
KAZ,s_od_u,2013,0,Open defecation,urban
KAZ,s_od_u,2014,0,Open defecation,urban
KAZ,s_od_u,2015,0,Open defecation,urban
KAZ,s_od_u,2016,0,Open defecation,urban
KAZ,s_od_u,2017,0,Open defecation,urban
KAZ,s_od_u,2018,0,Open defecation,urban
KAZ,s_od_u,2019,0,Open defecation,urban
KAZ,s_od_u,2020,0,Open defecation,urban
KAZ,s_sep_r,2000,4.788200589970529,Septic,rural
KAZ,s_sep_r,2001,4.788200589970529,Septic,rural
KAZ,s_sep_r,2002,4.947787610619514,Septic,rural
KAZ,s_sep_r,2003,5.107374631268442,Septic,rural
KAZ,s_sep_r,2004,5.266961651917427,Septic,rural
KAZ,s_sep_r,2005,5.426548672566355,Septic,rural
KAZ,s_sep_r,2006,5.58613569321534,Septic,rural
KAZ,s_sep_r,2007,5.745722713864268,Septic,rural
KAZ,s_sep_r,2008,5.905309734513253,Septic,rural
KAZ,s_sep_r,2009,6.064896755162238,Septic,rural
KAZ,s_sep_r,2010,6.224483775811166,Septic,rural
KAZ,s_sep_r,2011,6.384070796460151,Septic,rural
KAZ,s_sep_r,2012,6.543657817109079,Septic,rural
KAZ,s_sep_r,2013,6.703244837758064,Septic,rural
KAZ,s_sep_r,2014,6.862831858406992,Septic,rural
KAZ,s_sep_r,2015,7.0224188790559765,Septic,rural
KAZ,s_sep_r,2016,7.1820058997049046,Septic,rural
KAZ,s_sep_r,2017,7.341592920353889,Septic,rural
KAZ,s_sep_r,2018,7.341592920353889,Septic,rural
KAZ,s_sep_r,2019,7.341592920353889,Septic,rural
KAZ,s_sep_r,2020,7.341592920353889,Septic,rural
KAZ,s_sep_u,2000,-0.18672566371651556,Septic,urban
KAZ,s_sep_u,2001,-0.18672566371651556,Septic,urban
KAZ,s_sep_u,2002,0.4212389380534205,Septic,urban
KAZ,s_sep_u,2003,1.0292035398233566,Septic,urban
KAZ,s_sep_u,2004,1.6371681415930652,Septic,urban
KAZ,s_sep_u,2005,2.2451327433630013,Septic,urban
KAZ,s_sep_u,2006,2.8530973451329373,Septic,urban
KAZ,s_sep_u,2007,3.4610619469028734,Septic,urban
KAZ,s_sep_u,2008,4.069026548672809,Septic,urban
KAZ,s_sep_u,2009,4.6769911504427455,Septic,urban
KAZ,s_sep_u,2010,5.2849557522126815,Septic,urban
KAZ,s_sep_u,2011,5.89292035398239,Septic,urban
KAZ,s_sep_u,2012,6.500884955752326,Septic,urban
KAZ,s_sep_u,2013,7.108849557522262,Septic,urban
KAZ,s_sep_u,2014,7.716814159292198,Septic,urban
KAZ,s_sep_u,2015,8.324778761062134,Septic,urban
KAZ,s_sep_u,2016,8.93274336283207,Septic,urban
KAZ,s_sep_u,2017,9.540707964602007,Septic,urban
KAZ,s_sep_u,2018,9.540707964602007,Septic,urban
KAZ,s_sep_u,2019,9.540707964602007,Septic,urban
KAZ,s_sep_u,2020,9.540707964602007,Septic,urban
KAZ,s_sew_r,2000,11.034513274336405,Sewer,rural
KAZ,s_sew_r,2001,11.034513274336405,Sewer,rural
KAZ,s_sew_r,2002,10.475221238938275,Sewer,rural
KAZ,s_sew_r,2003,9.915929203539918,Sewer,rural
KAZ,s_sew_r,2004,9.356637168141788,Sewer,rural
KAZ,s_sew_r,2005,8.79734513274343,Sewer,rural
KAZ,s_sew_r,2006,8.2380530973453,Sewer,rural
KAZ,s_sew_r,2007,7.678761061946943,Sewer,rural
KAZ,s_sew_r,2008,7.119469026548813,Sewer,rural
KAZ,s_sew_r,2009,6.5601769911506835,Sewer,rural
KAZ,s_sew_r,2010,6.000884955752326,Sewer,rural
